is_comb;items;min_support;candidate_size;ja_version;correct;incorrect;empty_candidates;total;accuracy_overall;error_rate;avg_len_of_candidates;median_len_of_candidates;modus_len_of_candidates;max_len_of_candidates;min_len_of_candidates;guess_1;guess_2;guess_3;guess_perc_1;guess_perc_2;guess_perc_3;time_elapsed
False;JA3+JA3S+JA4+JA4S+SNI+ORG+CE;0.25;3;4;2349;2285;0;4634;0.5069054812257229;0.49309451877427707;2.790677600345274;3.0;3;3;1;1124;690;535;0.24;0.15;0.12;840.66
True;JA3+JA3S+JA4+JA4S+SNI+ORG+CE;0.25;3;4;3588;1046;0;4634;0.7742770824341821;0.22572291756581786;1.7136383254208027;1.0;1;3;1;3056;289;243;0.66;0.06;0.05;840.66
False;JA3+JA3S+JA4+JA4S+SNI+ORG;0.25;3;4;2471;2163;0;4634;0.5332326283987915;0.46676737160120846;2.790677600345274;3.0;3;3;1;1294;647;530;0.28;0.14;0.11;400.77
True;JA3+JA3S+JA4+JA4S+SNI+ORG;0.25;3;4;3622;1012;0;4634;0.7816141562365128;0.21838584376348727;1.7136383254208027;1.0;1;3;1;3069;299;254;0.66;0.06;0.05;400.77
False;JA3+JA3S+JA4+JA4S+SNI;0.25;3;4;2542;2092;0;4634;0.5485541648683643;0.4514458351316357;2.790677600345274;3.0;3;3;1;1144;832;566;0.25;0.18;0.12;225.22
True;JA3+JA3S+JA4+JA4S+SNI;0.25;3;4;3695;939;0;4634;0.7973672852826932;0.20263271471730687;1.7136383254208027;1.0;1;3;1;3054;362;279;0.66;0.08;0.06;225.22
False;JA3+JA3S+JA4+JA4S;0.25;3;4;2676;1958;0;4634;0.577470867501079;0.42252913249892105;2.790677600345274;3.0;3;3;1;1102;905;669;0.24;0.2;0.14;150.82
True;JA3+JA3S+JA4+JA4S;0.25;3;4;3683;951;0;4634;0.7947777298230471;0.20522227017695296;1.7136383254208027;1.0;1;3;1;3083;341;259;0.67;0.07;0.06;150.82
False;JA3+JA4;0.25;3;4;1671;2963;0;4634;0.3605955977557186;0.6394044022442814;2.7887354337505394;3.0;3;3;1;837;517;317;0.18;0.11;0.07;48.1
True;JA3+JA4;0.25;3;4;3559;1075;0;4634;0.7680189900733707;0.23198100992662926;1.7263703064307294;1.0;1;3;1;2991;354;214;0.65;0.08;0.05;48.1
False;JA3+JA3S;0.25;3;4;2348;2286;0;4634;0.5066896849374191;0.49331031506258094;2.790677600345274;3.0;3;3;1;1153;856;339;0.25;0.18;0.07;46.22
True;JA3+JA3S;0.25;3;4;3676;958;0;4634;0.7932671558049201;0.20673284419507984;1.7136383254208027;1.0;1;3;1;3108;389;179;0.67;0.08;0.04;46.22
False;JA4+JA4S;0.25;3;4;2585;2049;0;4634;0.5578334052654295;0.44216659473457054;2.790677600345274;3.0;3;3;1;1142;978;465;0.25;0.21;0.1;58.5
True;JA4+JA4S;0.25;3;4;3699;935;0;4634;0.7982304704359086;0.2017695295640915;1.7136383254208027;1.0;1;3;1;3061;387;251;0.66;0.08;0.05;58.5
False;JA3;0.25;3;4;1411;3223;0;4634;0.3044885627967199;0.6955114372032801;2.780750971083297;3.0;3;3;1;877;323;211;0.19;0.07;0.05;53.66
True;JA3;0.25;3;4;1782;2852;0;4634;0.38454898575744495;0.615451014242555;2.277082434182132;3.0;3;3;1;1571;86;125;0.34;0.02;0.03;53.66
False;JA4;0.25;3;4;1794;2840;0;4634;0.38713854121709107;0.612861458782909;2.785282693137678;3.0;3;3;1;880;587;327;0.19;0.13;0.07;32.34
True;JA4;0.25;3;4;3568;1066;0;4634;0.7699611566681053;0.2300388433318947;1.7272334915839447;1.0;1;3;1;2974;362;232;0.64;0.08;0.05;32.34
False;JA3+JA3S+SNI;0.25;3;4;2267;2367;0;4634;0.48921018558480794;0.5107898144151921;2.790677600345274;3.0;3;3;1;1141;854;272;0.25;0.18;0.06;66.34
True;JA3+JA3S+SNI;0.25;3;4;3683;951;0;4634;0.7947777298230471;0.20522227017695296;1.7136383254208027;1.0;1;3;1;3083;404;196;0.67;0.09;0.04;66.34
False;JA4+JA4S+SNI;0.25;3;4;2538;2096;0;4634;0.5476909797151489;0.4523090202848511;2.790677600345274;3.0;3;3;1;1220;870;448;0.26;0.19;0.1;84.03
True;JA4+JA4S+SNI;0.25;3;4;3726;908;0;4634;0.8040569702201122;0.19594302977988778;1.7136383254208027;1.0;1;3;1;3063;353;310;0.66;0.08;0.07;84.03
False;JA3+JA3S+JA4+JA4S+SNI+ORG+CE;0.25;3;3;1756;2878;0;4634;0.3789382822615451;0.6210617177384549;2.796288303841174;3.0;3;3;1;1011;382;363;0.22;0.08;0.08;2157.1
True;JA3+JA3S+JA4+JA4S+SNI+ORG+CE;0.25;3;3;3527;1107;0;4634;0.7611135088476478;0.2388864911523522;1.7339231765213639;1.0;1;3;1;2998;304;225;0.65;0.07;0.05;2157.1
False;JA3+JA3S+JA4+JA4S+SNI+ORG;0.25;3;3;1959;2675;0;4634;0.42274492878722486;0.5772550712127752;2.796288303841174;3.0;3;3;1;1077;342;540;0.23;0.07;0.12;1123.73
True;JA3+JA3S+JA4+JA4S+SNI+ORG;0.25;3;3;3585;1049;0;4634;0.7736296935692706;0.2263703064307294;1.7339231765213639;1.0;1;3;1;3015;297;273;0.65;0.06;0.06;1123.73
False;JA3+JA3S+JA4+JA4S+SNI;0.25;3;3;2044;2590;0;4634;0.44108761329305135;0.5589123867069486;2.796288303841174;3.0;3;3;1;868;744;432;0.19;0.16;0.09;575.5
True;JA3+JA3S+JA4+JA4S+SNI;0.25;3;3;3669;965;0;4634;0.7917565817867933;0.20824341821320674;1.7339231765213639;1.0;1;3;1;2987;384;298;0.64;0.08;0.06;575.5
False;JA3+JA3S+JA4+JA4S;0.25;3;3;2059;2575;0;4634;0.444324557617609;0.555675442382391;2.796288303841174;3.0;3;3;1;914;626;519;0.2;0.14;0.11;363.75
True;JA3+JA3S+JA4+JA4S;0.25;3;3;3677;957;0;4634;0.793482952093224;0.206517047906776;1.7339231765213639;1.0;1;3;1;3056;311;310;0.66;0.07;0.07;363.75
False;JA4+JA4S+SNI;0.25;3;3;2271;2363;0;4634;0.4900733707380233;0.5099266292619767;2.796288303841174;3.0;3;3;1;1066;785;420;0.23;0.17;0.09;185.05
True;JA4+JA4S+SNI;0.25;3;3;3699;935;0;4634;0.7982304704359086;0.2017695295640915;1.7339231765213639;1.0;1;3;1;3031;377;291;0.65;0.08;0.06;185.05
False;JA3+JA3S+SNI;0.25;3;3;1721;2913;0;4634;0.37138541217091064;0.6286145878290893;2.796288303841174;3.0;3;3;1;860;619;242;0.19;0.13;0.05;163.68
True;JA3+JA3S+SNI;0.25;3;3;3662;972;0;4634;0.7902460077686664;0.20975399223133362;1.7339231765213639;1.0;1;3;1;2997;463;202;0.65;0.1;0.04;163.68
False;JA4+JA4S;0.25;3;3;2259;2375;0;4634;0.4874838152783772;0.5125161847216227;2.796288303841174;3.0;3;3;1;1087;845;327;0.23;0.18;0.07;112.91
True;JA4+JA4S;0.25;3;3;3706;928;0;4634;0.7997410444540354;0.20025895554596462;1.7339231765213639;1.0;1;3;1;3074;358;274;0.66;0.08;0.06;112.91
False;JA3+JA3S;0.25;3;3;1690;2944;0;4634;0.3646957272334916;0.6353042727665085;2.796288303841174;3.0;3;3;1;939;484;267;0.2;0.1;0.06;101.05
True;JA3+JA3S;0.25;3;3;3673;961;0;4634;0.7926197669400087;0.20738023305999137;1.7339231765213639;1.0;1;3;1;3032;434;207;0.65;0.09;0.04;101.05
False;JA3+JA4;0.25;3;3;1379;3255;0;4634;0.297583081570997;0.702416918429003;2.796288303841174;3.0;3;3;1;832;371;176;0.18;0.08;0.04;98.68
True;JA3+JA4;0.25;3;3;3540;1094;0;4634;0.7639188605955978;0.23608113940440226;1.7453603798014674;1.0;1;3;1;2974;298;268;0.64;0.06;0.06;98.68
False;JA4;0.25;3;3;1805;2829;0;4634;0.3895123003884333;0.6104876996115667;2.7917565817867933;3.0;3;3;1;789;630;386;0.17;0.14;0.08;60.34
True;JA4;0.25;3;3;3572;1062;0;4634;0.7708243418213206;0.22917565817867933;1.7466551575312905;1.0;1;3;1;2975;346;251;0.64;0.07;0.05;60.34
False;JA3;0.25;3;3;1295;3339;0;4634;0.2794561933534743;0.7205438066465257;2.7781614156236514;3.0;3;3;1;790;349;156;0.17;0.08;0.03;74.47
True;JA3;0.25;3;3;1782;2852;0;4634;0.38454898575744495;0.615451014242555;2.287009063444109;3.0;3;3;1;1569;74;139;0.34;0.02;0.03;74.47