is_comb;items;pattern_filters;min_support;candidate_size;ja_version;correct;incorrect;empty_candidates;num_of_patterns;total;accuracy_overall;error_rate;avg_len_of_candidates;median_len_of_candidates;modus_len_of_candidates;max_len_of_candidates;min_len_of_candidates;guess_1;guess_2;guess_3;guess_perc_1;guess_perc_2;guess_perc_3
False;JA4+JA4S+SNI;>=len(2);0.01;3;4;3566;1068;0;2705;4634;0.7695295640914976;0.23047043590850239;2.790677600345274;3.0;3;3;1;2545;720;301;0.55;0.16;0.06
True;JA4+JA4S+SNI;>=len(2);0.01;3;4;3729;905;0;2705;4634;0.8047043590850237;0.19529564091497625;1.7136383254208027;1.0;1;3;1;3158;437;134;0.68;0.09;0.03
False;JA4+JA4S+SNI;>=len(2)x10;0.01;3;4;3480;1154;0;689;4634;0.7509710832973673;0.24902891670263272;2.790677600345274;3.0;3;3;1;1815;978;687;0.39;0.21;0.15
True;JA4+JA4S+SNI;>=len(2)x10;0.01;3;4;3718;916;0;689;4634;0.8023305999136815;0.1976694000863185;1.7136383254208027;1.0;1;3;1;3308;302;108;0.71;0.07;0.02
False;JA4+JA4S+SNI;>=len(2)x5;0.01;3;4;3112;1522;0;376;4634;0.6715580492015537;0.3284419507984463;2.790677600345274;3.0;3;3;1;1682;936;494;0.36;0.2;0.11
True;JA4+JA4S+SNI;>=len(2)x5;0.01;3;4;3681;953;0;376;4634;0.7943461372464393;0.20565386275356065;1.7136383254208027;1.0;1;3;1;3275;295;111;0.71;0.06;0.02
False;JA4+JA4S+SNI;len(2);0.01;3;4;3535;1099;0;1911;4634;0.7628398791540786;0.23716012084592145;2.790677600345274;3.0;3;3;1;2532;691;312;0.55;0.15;0.07
True;JA4+JA4S+SNI;len(2);0.01;3;4;3733;901;0;1911;4634;0.8055675442382391;0.1944324557617609;1.7136383254208027;1.0;1;3;1;3154;435;144;0.68;0.09;0.03
False;JA4+JA4S+SNI;len(2)x10;0.01;3;4;3478;1156;0;665;4634;0.7505394907207596;0.2494605092792404;2.790677600345274;3.0;3;3;1;1963;907;608;0.42;0.2;0.13
True;JA4+JA4S+SNI;len(2)x10;0.01;3;4;3730;904;0;665;4634;0.8049201553733276;0.1950798446266724;1.7136383254208027;1.0;1;3;1;3265;341;124;0.7;0.07;0.03
False;JA4+JA4S+SNI;len(2)x5;0.01;3;4;3259;1375;0;362;4634;0.7032801035822184;0.2967198964177816;2.790677600345274;3.0;3;3;1;1788;897;574;0.39;0.19;0.12
True;JA4+JA4S+SNI;len(2)x5;0.01;3;4;3690;944;0;362;4634;0.7962883038411739;0.20371169615882606;1.7136383254208027;1.0;1;3;1;3292;291;107;0.71;0.06;0.02
False;JA4+JA4S+SNI;len(3);0.01;3;4;3625;1009;0;794;4634;0.7822615451014242;0.21773845489857574;2.790677600345274;3.0;3;3;1;2618;680;327;0.56;0.15;0.07
True;JA4+JA4S+SNI;len(3);0.01;3;4;3704;930;0;794;4634;0.7993094518774277;0.20069054812257228;1.7136383254208027;1.0;1;3;1;3173;364;167;0.68;0.08;0.04
False;JA4+JA4S+SNI;len(3)x10;0.01;3;4;3573;1061;0;523;4634;0.7710401381096245;0.22895986189037548;2.790677600345274;3.0;3;3;1;2137;946;490;0.46;0.2;0.11
True;JA4+JA4S+SNI;len(3)x10;0.01;3;4;3693;941;0;523;4634;0.7969356927060854;0.20306430729391453;1.7136383254208027;1.0;1;3;1;3111;410;172;0.67;0.09;0.04
False;JA4+JA4S+SNI;len(3)x5;0.01;3;4;3413;1221;0;313;4634;0.73651273198101;0.2634872680189901;2.790677600345274;3.0;3;3;1;1808;1054;551;0.39;0.23;0.12
True;JA4+JA4S+SNI;len(3)x5;0.01;3;4;3727;907;0;313;4634;0.8042727665084161;0.19572723349158394;1.7136383254208027;1.0;1;3;1;3147;423;157;0.68;0.09;0.03
False;JA4+JA4S+SNI;len(1)x5+len(2)x5;0.01;3;4;3267;1367;0;723;4634;0.7050064738886491;0.2949935261113509;2.790677600345274;3.0;3;3;1;1819;792;656;0.39;0.17;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x5;0.01;3;4;3691;943;0;723;4634;0.7965041001294778;0.20349589987052222;1.7136383254208027;1.0;1;3;1;3288;301;102;0.71;0.06;0.02
False;JA4+JA4S+SNI;len(1)x5+len(3)x5;0.01;3;4;3606;1028;0;674;4634;0.7781614156236513;0.22183858437634874;2.790677600345274;3.0;3;3;1;1868;1119;619;0.4;0.24;0.13
True;JA4+JA4S+SNI;len(1)x5+len(3)x5;0.01;3;4;3721;913;0;674;4634;0.802977988778593;0.197022011221407;1.7136383254208027;1.0;1;3;1;3107;452;162;0.67;0.1;0.03
False;JA4+JA4S+SNI;len(2)x5+len(3)x5;0.01;3;4;3636;998;0;675;4634;0.7846353042727665;0.2153646957272335;2.790677600345274;3.0;3;3;1;2027;1041;568;0.44;0.22;0.12
True;JA4+JA4S+SNI;len(2)x5+len(3)x5;0.01;3;4;3703;931;0;675;4634;0.7990936555891238;0.20090634441087613;1.7136383254208027;1.0;1;3;1;3185;409;109;0.69;0.09;0.02
False;JA4+JA4S+SNI;len(1)x5+len(2)x10;0.01;3;4;3475;1159;0;1026;4634;0.7498921018558481;0.2501078981441519;2.790677600345274;3.0;3;3;1;1953;889;633;0.42;0.19;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x10;0.01;3;4;3690;944;0;1026;4634;0.7962883038411739;0.20371169615882606;1.7136383254208027;1.0;1;3;1;3274;304;112;0.71;0.07;0.02
False;JA4+JA4S+SNI;len(1)x5+len(3)x10;0.01;3;4;3579;1055;0;884;4634;0.7723349158394476;0.22766508416055245;2.790677600345274;3.0;3;3;1;2075;950;554;0.45;0.21;0.12
True;JA4+JA4S+SNI;len(1)x5+len(3)x10;0.01;3;4;3669;965;0;884;4634;0.7917565817867933;0.20824341821320674;1.7136383254208027;1.0;1;3;1;3136;374;159;0.68;0.08;0.03
False;JA4+JA4S+SNI;len(2)x5+len(3)x10;0.01;3;4;3713;921;0;885;4634;0.8012516184721623;0.19874838152783772;2.790677600345274;3.0;3;3;1;2179;1010;524;0.47;0.22;0.11
True;JA4+JA4S+SNI;len(2)x5+len(3)x10;0.01;3;4;3682;952;0;885;4634;0.7945619335347432;0.2054380664652568;1.7136383254208027;1.0;1;3;1;3191;379;112;0.69;0.08;0.02
False;JA4+JA4S+SNI;len(1)x10+len(2)x5+len(2)x5;0.01;3;4;3571;1063;0;1366;4634;0.7706085455330168;0.22939145446698317;2.790677600345274;3.0;3;3;1;2086;893;592;0.45;0.19;0.13
True;JA4+JA4S+SNI;len(1)x10+len(2)x5+len(2)x5;0.01;3;4;3728;906;0;1366;4634;0.8044885627967199;0.1955114372032801;1.7136383254208027;1.0;1;3;1;3334;303;91;0.72;0.07;0.02
False;JA4+JA4S+SNI;len(1)x5+len(2)x10+len(2)x5;0.01;3;4;3439;1195;0;1388;4634;0.7421234354769098;0.2578765645230902;2.790677600345274;3.0;3;3;1;2014;768;657;0.43;0.17;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x10+len(2)x5;0.01;3;4;3694;940;0;1388;4634;0.7971514889943893;0.20284851100561072;1.7136383254208027;1.0;1;3;1;3288;300;106;0.71;0.06;0.02
False;JA4+JA4S+SNI;len(1)x5+len(2)x5+len(2)x10;0.01;3;4;3439;1195;0;1388;4634;0.7421234354769098;0.2578765645230902;2.790677600345274;3.0;3;3;1;2014;768;657;0.43;0.17;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x5+len(2)x10;0.01;3;4;3694;940;0;1388;4634;0.7971514889943893;0.20284851100561072;1.7136383254208027;1.0;1;3;1;3288;300;106;0.71;0.06;0.02
False;JA4+JA4S+SNI;>=len(2);0.05;3;4;3609;1025;0;1318;4634;0.7788088044885628;0.2211911955114372;2.790677600345274;3.0;3;3;1;2041;929;639;0.44;0.2;0.14
True;JA4+JA4S+SNI;>=len(2);0.05;3;4;3727;907;0;1318;4634;0.8042727665084161;0.19572723349158394;1.7136383254208027;1.0;1;3;1;3231;392;104;0.7;0.08;0.02
False;JA4+JA4S+SNI;>=len(2)x10;0.05;3;4;3460;1174;0;683;4634;0.7466551575312904;0.25334484246870953;2.790677600345274;3.0;3;3;1;1813;956;691;0.39;0.21;0.15
True;JA4+JA4S+SNI;>=len(2)x10;0.05;3;4;3717;917;0;683;4634;0.8021148036253777;0.19788519637462235;1.7136383254208027;1.0;1;3;1;3306;313;98;0.71;0.07;0.02
False;JA4+JA4S+SNI;>=len(2)x5;0.05;3;4;3159;1475;0;376;4634;0.6817004747518343;0.31829952524816574;2.790677600345274;3.0;3;3;1;1757;861;541;0.38;0.19;0.12
True;JA4+JA4S+SNI;>=len(2)x5;0.05;3;4;3681;953;0;376;4634;0.7943461372464393;0.20565386275356065;1.7136383254208027;1.0;1;3;1;3265;297;119;0.7;0.06;0.03
False;JA4+JA4S+SNI;len(2);0.05;3;4;3576;1058;0;961;4634;0.771687526974536;0.22831247302546395;2.790677600345274;3.0;3;3;1;2024;1033;519;0.44;0.22;0.11
True;JA4+JA4S+SNI;len(2);0.05;3;4;3721;913;0;961;4634;0.802977988778593;0.197022011221407;1.7136383254208027;1.0;1;3;1;3239;393;89;0.7;0.08;0.02
False;JA4+JA4S+SNI;len(2)x10;0.05;3;4;3473;1161;0;640;4634;0.7494605092792404;0.2505394907207596;2.790677600345274;3.0;3;3;1;1908;912;653;0.41;0.2;0.14
True;JA4+JA4S+SNI;len(2)x10;0.05;3;4;3706;928;0;640;4634;0.7997410444540354;0.20025895554596462;1.7136383254208027;1.0;1;3;1;3237;351;118;0.7;0.08;0.03
False;JA4+JA4S+SNI;len(2)x5;0.05;3;4;3230;1404;0;362;4634;0.697022011221407;0.302977988778593;2.790677600345274;3.0;3;3;1;1794;893;543;0.39;0.19;0.12
True;JA4+JA4S+SNI;len(2)x5;0.05;3;4;3687;947;0;362;4634;0.7956409149762624;0.2043590850237376;1.7136383254208027;1.0;1;3;1;3292;288;107;0.71;0.06;0.02
False;JA4+JA4S+SNI;len(3);0.05;3;4;2937;1697;0;357;4634;0.6337936987483815;0.36620630125161846;2.790677600345274;3.0;3;3;1;1786;607;544;0.39;0.13;0.12
True;JA4+JA4S+SNI;len(3);0.05;3;4;3533;1101;0;357;4634;0.7624082865774708;0.23759171342252913;1.7136383254208027;1.0;1;3;1;3029;377;127;0.65;0.08;0.03
False;JA4+JA4S+SNI;len(3)x10;0.05;3;4;2876;1758;0;355;4634;0.6206301251618472;0.37936987483815277;2.790677600345274;3.0;3;3;1;1723;707;446;0.37;0.15;0.1
True;JA4+JA4S+SNI;len(3)x10;0.05;3;4;3534;1100;0;355;4634;0.7626240828657747;0.2373759171342253;1.7136383254208027;1.0;1;3;1;3035;372;127;0.65;0.08;0.03
False;JA4+JA4S+SNI;len(3)x5;0.05;3;4;3024;1610;0;286;4634;0.6525679758308157;0.3474320241691843;2.790677600345274;3.0;3;3;1;1537;957;530;0.33;0.21;0.11
True;JA4+JA4S+SNI;len(3)x5;0.05;3;4;3690;944;0;286;4634;0.7962883038411739;0.20371169615882606;1.7136383254208027;1.0;1;3;1;3090;459;141;0.67;0.1;0.03
False;JA4+JA4S+SNI;len(1)x5+len(2)x5;0.05;3;4;3247;1387;0;722;4634;0.7006905481225723;0.2993094518774277;2.790677600345274;3.0;3;3;1;1819;786;642;0.39;0.17;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x5;0.05;3;4;3687;947;0;722;4634;0.7956409149762624;0.2043590850237376;1.7136383254208027;1.0;1;3;1;3286;298;103;0.71;0.06;0.02
False;JA4+JA4S+SNI;len(1)x5+len(3)x5;0.05;3;4;3339;1295;0;646;4634;0.7205438066465257;0.2794561933534743;2.790677600345274;3.0;3;3;1;1804;984;551;0.39;0.21;0.12
True;JA4+JA4S+SNI;len(1)x5+len(3)x5;0.05;3;4;3727;907;0;646;4634;0.8042727665084161;0.19572723349158394;1.7136383254208027;1.0;1;3;1;3197;414;116;0.69;0.09;0.03
False;JA4+JA4S+SNI;len(2)x5+len(3)x5;0.05;3;4;3523;1111;0;648;4634;0.7602503236944325;0.23974967630556754;2.790677600345274;3.0;3;3;1;1887;932;704;0.41;0.2;0.15
True;JA4+JA4S+SNI;len(2)x5+len(3)x5;0.05;3;4;3703;931;0;648;4634;0.7990936555891238;0.20090634441087613;1.7136383254208027;1.0;1;3;1;3207;392;104;0.69;0.08;0.02
False;JA4+JA4S+SNI;len(1)x5+len(2)x10;0.05;3;4;3510;1124;0;1000;4634;0.7574449719464825;0.24255502805351747;2.790677600345274;3.0;3;3;1;1995;880;635;0.43;0.19;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x10;0.05;3;4;3686;948;0;1000;4634;0.7954251186879586;0.20457488131204143;1.7136383254208027;1.0;1;3;1;3258;309;119;0.7;0.07;0.03
False;JA4+JA4S+SNI;len(1)x5+len(3)x10;0.05;3;4;3401;1233;0;715;4634;0.7339231765213639;0.26607682347863615;2.790677600345274;3.0;3;3;1;1940;973;488;0.42;0.21;0.11
True;JA4+JA4S+SNI;len(1)x5+len(3)x10;0.05;3;4;3726;908;0;715;4634;0.8040569702201122;0.19594302977988778;1.7136383254208027;1.0;1;3;1;3239;376;111;0.7;0.08;0.02
False;JA4+JA4S+SNI;len(2)x5+len(3)x10;0.05;3;4;3528;1106;0;717;4634;0.7613293051359517;0.23867069486404835;2.790677600345274;3.0;3;3;1;2017;961;550;0.44;0.21;0.12
True;JA4+JA4S+SNI;len(2)x5+len(3)x10;0.05;3;4;3727;907;0;717;4634;0.8042727665084161;0.19572723349158394;1.7136383254208027;1.0;1;3;1;3277;337;113;0.71;0.07;0.02
False;JA4+JA4S+SNI;len(1)x10+len(2)x5+len(2)x5;0.05;3;4;3533;1101;0;1327;4634;0.7624082865774708;0.23759171342252913;2.790677600345274;3.0;3;3;1;2058;805;670;0.44;0.17;0.14
True;JA4+JA4S+SNI;len(1)x10+len(2)x5+len(2)x5;0.05;3;4;3717;917;0;1327;4634;0.8021148036253777;0.19788519637462235;1.7136383254208027;1.0;1;3;1;3307;313;97;0.71;0.07;0.02
False;JA4+JA4S+SNI;len(1)x5+len(2)x10+len(2)x5;0.05;3;4;3463;1171;0;1362;4634;0.747302546396202;0.25269745360379803;2.790677600345274;3.0;3;3;1;2010;809;644;0.43;0.17;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x10+len(2)x5;0.05;3;4;3686;948;0;1362;4634;0.7954251186879586;0.20457488131204143;1.7136383254208027;1.0;1;3;1;3272;303;111;0.71;0.07;0.02
False;JA4+JA4S+SNI;len(1)x5+len(2)x5+len(2)x10;0.05;3;4;3463;1171;0;1362;4634;0.747302546396202;0.25269745360379803;2.790677600345274;3.0;3;3;1;2010;809;644;0.43;0.17;0.14
True;JA4+JA4S+SNI;len(1)x5+len(2)x5+len(2)x10;0.05;3;4;3686;948;0;1362;4634;0.7954251186879586;0.20457488131204143;1.7136383254208027;1.0;1;3;1;3272;303;111;0.71;0.07;0.02
False;JA4+JA4S+SNI;>=len(2);0.2;3;4;2810;1824;0;393;4634;0.6063875701337937;0.3936124298662063;2.7904618040569704;3.0;3;3;1;1334;826;650;0.29;0.18;0.14
True;JA4+JA4S+SNI;>=len(2);0.2;3;4;3681;953;0;393;4634;0.7943461372464393;0.20565386275356065;1.7302546396201985;1.0;1;3;1;2983;513;185;0.64;0.11;0.04
False;JA4+JA4S+SNI;>=len(2)x10;0.2;3;4;2816;1818;0;384;4634;0.6076823478636167;0.39231765213638325;2.7904618040569704;3.0;3;3;1;1319;850;647;0.28;0.18;0.14
True;JA4+JA4S+SNI;>=len(2)x10;0.2;3;4;3681;953;0;384;4634;0.7943461372464393;0.20565386275356065;1.7302546396201985;1.0;1;3;1;2997;499;185;0.65;0.11;0.04
False;JA4+JA4S+SNI;>=len(2)x5;0.2;3;4;2858;1776;0;300;4634;0.6167457919723781;0.38325420802762195;2.7904618040569704;3.0;3;3;1;1250;1142;466;0.27;0.25;0.1
True;JA4+JA4S+SNI;>=len(2)x5;0.2;3;4;3681;953;0;300;4634;0.7943461372464393;0.20565386275356065;1.7302546396201985;1.0;1;3;1;3090;403;188;0.67;0.09;0.04
False;JA4+JA4S+SNI;len(2);0.2;3;4;2825;1809;0;302;4634;0.6096245144583513;0.3903754855416487;2.7904618040569704;3.0;3;3;1;1323;877;625;0.29;0.19;0.13
True;JA4+JA4S+SNI;len(2);0.2;3;4;3684;950;0;302;4634;0.7949935261113509;0.20500647388864912;1.7302546396201985;1.0;1;3;1;2983;481;220;0.64;0.1;0.05
False;JA4+JA4S+SNI;len(2)x10;0.2;3;4;2825;1809;0;302;4634;0.6096245144583513;0.3903754855416487;2.7904618040569704;3.0;3;3;1;1323;877;625;0.29;0.19;0.13
True;JA4+JA4S+SNI;len(2)x10;0.2;3;4;3684;950;0;302;4634;0.7949935261113509;0.20500647388864912;1.7302546396201985;1.0;1;3;1;2983;481;220;0.64;0.1;0.05
False;JA4+JA4S+SNI;len(2)x5;0.2;3;4;2822;1812;0;270;4634;0.6089771255934397;0.3910228744065602;2.7904618040569704;3.0;3;3;1;1239;1130;453;0.27;0.24;0.1
True;JA4+JA4S+SNI;len(2)x5;0.2;3;4;3680;954;0;270;4634;0.7941303409581355;0.20586965904186447;1.7302546396201985;1.0;1;3;1;3077;411;192;0.66;0.09;0.04
False;JA4+JA4S+SNI;len(3);0.2;3;4;1704;2930;0;91;4634;0.36771687526974534;0.6322831247302546;2.7050064738886492;3.0;3;3;1;975;310;419;0.21;0.07;0.09
True;JA4+JA4S+SNI;len(3);0.2;3;4;2291;2343;0;91;4634;0.49438929650410013;0.5056107034958999;2.044669831678895;2.0;3;3;1;1889;279;123;0.41;0.06;0.03
False;JA4+JA4S+SNI;len(3)x10;0.2;3;4;1701;2933;0;91;4634;0.36706948640483383;0.6329305135951662;2.7050064738886492;3.0;3;3;1;967;254;480;0.21;0.05;0.1
True;JA4+JA4S+SNI;len(3)x10;0.2;3;4;2293;2341;0;91;4634;0.4948208890807078;0.5051791109192922;2.044669831678895;2.0;3;3;1;1881;286;126;0.41;0.06;0.03
False;JA4+JA4S+SNI;len(3)x5;0.2;3;4;1730;2904;0;91;4634;0.3733275787656452;0.6266724212343547;2.7050064738886492;3.0;3;3;1;975;322;433;0.21;0.07;0.09
True;JA4+JA4S+SNI;len(3)x5;0.2;3;4;2318;2316;0;91;4634;0.5002157962883038;0.4997842037116962;2.044669831678895;2.0;3;3;1;1882;289;147;0.41;0.06;0.03
False;JA4+JA4S+SNI;len(1)x5+len(2)x5;0.2;3;4;2836;1798;0;578;4634;0.6119982736296936;0.38800172637030644;2.790677600345274;3.0;3;3;1;1560;952;324;0.34;0.21;0.07
True;JA4+JA4S+SNI;len(1)x5+len(2)x5;0.2;3;4;3734;900;0;578;4634;0.805783340526543;0.19421665947345707;1.7136383254208027;1.0;1;3;1;3262;297;175;0.7;0.06;0.04
False;JA4+JA4S+SNI;len(1)x5+len(3)x5;0.2;3;4;2866;1768;0;399;4634;0.6184721622788089;0.3815278377211912;2.790677600345274;3.0;3;3;1;1557;692;617;0.34;0.15;0.13
True;JA4+JA4S+SNI;len(1)x5+len(3)x5;0.2;3;4;3733;901;0;399;4634;0.8055675442382391;0.1944324557617609;1.7136383254208027;1.0;1;3;1;3151;410;172;0.68;0.09;0.04
False;JA4+JA4S+SNI;len(2)x5+len(3)x5;0.2;3;4;2858;1776;0;361;4634;0.6167457919723781;0.38325420802762195;2.7904618040569704;3.0;3;3;1;1302;855;701;0.28;0.18;0.15
True;JA4+JA4S+SNI;len(2)x5+len(3)x5;0.2;3;4;3682;952;0;361;4634;0.7945619335347432;0.2054380664652568;1.7302546396201985;1.0;1;3;1;2990;511;181;0.65;0.11;0.04
False;JA4+JA4S+SNI;len(1)x5+len(2)x10;0.2;3;4;2862;1772;0;610;4634;0.6176089771255935;0.38239102287440657;2.790677600345274;3.0;3;3;1;1631;710;521;0.35;0.15;0.11
True;JA4+JA4S+SNI;len(1)x5+len(2)x10;0.2;3;4;3739;895;0;610;4634;0.8068623219680622;0.19313767803193785;1.7136383254208027;1.0;1;3;1;3190;343;206;0.69;0.07;0.04
False;JA4+JA4S+SNI;len(1)x5+len(3)x10;0.2;3;4;2866;1768;0;399;4634;0.6184721622788089;0.3815278377211912;2.790677600345274;3.0;3;3;1;1557;692;617;0.34;0.15;0.13
